receipt_id,receipt_date,vendor_name,gross_amount,payment_method,canonical_pay_method,is_driver_reimbursement,reimbursed_via,banking_transaction_id,is_matched,receipt_source,classification_bucket,classification_reason
215680,2012-03-21,LIQUOR DEPOT,37.08,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
217212,2012-03-21,EECOL ELECTRICAL CORP,15.04,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217211,2012-03-22,COMMUNICATIONS GROUP,63.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215678,2012-03-23,COSTCO,73.68,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214090,2012-03-24,COOP,8.39,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
214864,2012-03-24,PETRO-CANADA,11.15,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214865,2012-03-24,PETRO-CANADA,21.45,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215692,2012-03-24,GLOBAL LIQUOR STORE,40.98,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
215693,2012-03-24,GLOBAL LIQUOR STORE,39.98,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
215710,2012-03-24,LACOMBE LIQUOR STORE,50.75,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
214962,2012-03-25,MR SUDS INC.,15.20,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
214992,2012-03-25,CENTEX,73.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
173591,2012-03-26,CHUB RADIO,126.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215629,2012-03-31,LIQUOR BARN,223.05,cash,,False,,,False,manual_2012_backfill,liquor_cash_likely,liquor vendor keyword
217202,2012-03-31,CARRIAGE AUTO UPHOLSTERY,157.50,cash,,False,,,False,,vehicle_maintenance_cash_likely,maintenance vendor keyword
214055,2012-04-01,FAS GAS,48.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215084,2012-04-01,MR SUDS INC.,15.20,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
173615,2012-04-04,GREYHOUND,30.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217325,2012-04-04,BURGER BOX,14.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
173613,2012-04-05,GLOBAL LIQUOR,20.25,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173619,2012-04-05,RUN'N ON EMPTY,154.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214926,2012-04-05,ESSO,35.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215052,2012-04-05,MOHAWK,40.50,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217090,2012-04-05,CALGARY AIRPORT AUTHORITY,35.74,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217448,2012-04-05,CENTEX,89.39,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217449,2012-04-05,CENTEX,3.09,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217450,2012-04-05,CENTEX,3.09,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
173616,2012-04-06,SOLO LIQUOR STORE,36.24,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173628,2012-04-06,FAS GAS,53.44,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214070,2012-04-06,FLYING J,82.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215085,2012-04-06,MR SUDS INC.,6.65,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217446,2012-04-06,CENTEX,110.01,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217447,2012-04-06,CENTEX,28.01,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
216988,2012-04-07,CANADIAN TIRE,13.64,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217461,2012-04-08,CENTEX,50.77,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217462,2012-04-08,CENTEX,3.09,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215081,2012-04-09,MR SUDS INC.,13.30,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217163,2012-04-09,COOP,45.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217164,2012-04-09,COOP,6.58,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217165,2012-04-09,COOP,40.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217167,2012-04-09,COOP,40.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217459,2012-04-12,CENTEX,3.09,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217460,2012-04-12,CENTEX,51.01,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
173607,2012-04-13,MCDONALD'S,17.51,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173608,2012-04-13,LIQUOR DEPOT,33.12,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
215731,2012-04-13,COOP LIQUOR,46.55,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
217166,2012-04-13,COOP,60.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217458,2012-04-13,CENTEX,8.09,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
173569,2012-04-14,PLENTY OF LIQUOR,138.52,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173570,2012-04-14,LIQUOR BARN,40.43,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
173571,2012-04-14,GLOBAL LIQUOR,47.53,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215083,2012-04-14,MR SUDS INC.,11.40,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215229,2012-04-14,SHELL,53.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217455,2012-04-14,CENTEX,35.01,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217456,2012-04-14,CENTEX,50.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
221465,2012-04-14,CENTEX,60.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
221466,2012-04-14,CENTEX,9.27,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214878,2012-04-15,ESSO,51.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215140,2012-04-15,JUMBO,8.80,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215183,2012-04-15,SUPER CLEAN,8.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215778,2012-04-15,COOP HGC,99.99,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215779,2012-04-15,COOP HGC,10.98,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217091,2012-04-15,CALGARY AIRPORT AUTHORITY,22.37,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217451,2012-04-15,CENTEX,32.99,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
173596,2012-04-16,MACS CONVENIENCE,6.19,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217452,2012-04-16,CENTEX,7.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217453,2012-04-16,CENTEX,59.59,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214091,2012-04-17,COOP,9.44,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217162,2012-04-17,COOP,59.17,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
173650,2012-04-18,FAS GAS,100.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217473,2012-04-18,CENTEX,42.01,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215080,2012-04-19,MR SUDS INC.,12.35,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215188,2012-04-19,SQUEEKY KLEEN,7.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217089,2012-04-19,CALGARY AIRPORT AUTHORITY,22.52,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217239,2012-04-19,COMMUNICATIONS GROUP,63.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217545,2012-04-19,PHIL'S RESTAURA,26.83,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215495,2012-04-20,LIQUOR BARN,31.94,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
217471,2012-04-20,CENTEX,6.33,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
173561,2012-04-21,PLAZA LIQUOR,28.27,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214920,2012-04-21,ESSO,33.01,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214921,2012-04-21,ESSO,70.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215082,2012-04-21,MR SUDS INC.,15.20,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215182,2012-04-21,SUPER CLEAN,5.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217467,2012-04-21,CENTEX,61.34,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217468,2012-04-21,CENTEX,61.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217469,2012-04-21,CENTEX,63.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217470,2012-04-21,CENTEX,16.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217474,2012-04-21,CENTEX,22.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
173559,2012-04-22,GLOBAL LIQUOR,35.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215730,2012-04-23,COOP LIQUOR,33.04,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
173557,2012-04-24,SHELL,100.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173558,2012-04-24,SHELL,5.98,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214927,2012-04-24,ESSO,74.51,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215441,2012-04-24,CENTEX,133.50,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215442,2012-04-24,CENTEX,63.91,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217107,2012-04-24,CALGARY AIRPORT AUTHORITY,45.05,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217466,2012-04-24,CENTEX,71.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
173567,2012-04-25,FLYING J,20.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173568,2012-04-25,LIQUOR DEPOT,68.25,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
217133,2012-04-25,SOBEYS,7.86,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217238,2012-04-25,FESTIVAL FORD,46.97,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217463,2012-04-25,CENTEX,33.52,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217464,2012-04-25,CENTEX,36.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217465,2012-04-25,CENTEX,38.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215184,2012-04-26,SUPER CLEAN,8.50,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215702,2012-04-26,LIQUORSTORE,165.95,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
215719,2012-04-26,CAPRI LIQUOR STORE,39.97,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
217126,2012-04-26,REAL CANADIAN WHOLESALE CLUB,45.36,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217127,2012-04-26,REAL CANADIAN WHOLESALE CLUB,7.58,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217244,2012-04-26,SAFEWAY,148.34,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217476,2012-04-26,CENTEX,16.99,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214099,2012-04-27,PETRO-CANADA,18.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217064,2012-04-27,SAVE ON FOODS,29.43,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217128,2012-04-27,GLOBAL LIQUOR STORE,50.77,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
217236,2012-04-27,FUTURE SHOP,42.49,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217237,2012-04-27,WESTERNER,5.25,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217475,2012-04-27,CENTEX,23.86,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
173560,2012-04-28,GLOBAL LIQUOR,120.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215139,2012-04-28,JUMBO,25.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215718,2012-04-28,CAPRI LIQUOR STORE,48.59,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
217148,2012-04-28,SOBEYS,32.55,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217478,2012-04-28,CENTEX,73.02,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217479,2012-04-28,CENTEX,37.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217480,2012-04-28,CENTEX,55.03,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217481,2012-04-28,CENTEX,20.01,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217486,2012-04-28,CENTEX,40.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217402,2012-04-29,CENTEX,33.98,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
173601,2012-04-30,7 DAY LIQUOR STORE,7.70,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215093,2012-04-30,MR SUDS INC.,11.40,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217482,2012-04-30,CENTEX,36.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217484,2012-04-30,MR SUDS INC.,16.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217485,2012-04-30,CENTEX,68.01,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
221463,2012-04-30,CENTEX,79.67,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
173642,2012-05-01,FAS GAS,48.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214951,2012-05-01,WOODYS RV  WORLD,92.35,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
214953,2012-05-01,THE KEY HOLE,28.50,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215467,2012-05-01,FIBRENEW,1050.00,cash,,False,,,False,manual_2012_backfill,petty_cash_business_likely,cash method with non-specific vendor
217525,2012-05-01,PHIL'S RESTAURA,14.23,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
216956,2012-05-02,CENTEX,38.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214957,2012-05-03,FAS GAS,20.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214965,2012-05-03,COPIES NOW,1.56,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
214966,2012-05-03,MR SUDS INC.,15.20,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215180,2012-05-03,SUPER CLEAN,4.25,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215534,2012-05-03,CENTEX,44.75,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215733,2012-05-03,LIQUOR DEPOT,16.54,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
216951,2012-05-03,CENTEX,20.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
216955,2012-05-03,CENTEX,30.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217501,2012-05-03,WENDY'S,10.27,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
214959,2012-05-04,COPIES NOW,8.38,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215133,2012-05-04,MR SUDS INC.,4.75,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217142,2012-05-04,SOBEYS,10.18,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215124,2012-05-05,MR SUDS INC.,4.75,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215709,2012-05-05,GLOBAL LIQUOR STORE,7.42,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
216984,2012-05-05,CENTEX,20.02,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217511,2012-05-05,KFC,10.17,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215157,2012-05-07,JUMBO,7.20,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
142082,2012-05-08,GLOBAL LIQUOR STORE,98.60,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214947,2012-05-08,PRAIRIE OFFICE SUPPLIES,56.05,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
216986,2012-05-08,CENTEX,58.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
173637,2012-05-09,FAS GAS,38.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214111,2012-05-09,PETRO-CANADA,55.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214828,2012-05-09,PETRO-CANADA,51.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214904,2012-05-09,ESSO,63.04,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215665,2012-05-09,PLAZA LIQUOR TOWN,49.55,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
215712,2012-05-09,LIQUOR CROSSING,29.99,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
216981,2012-05-09,CENTEX,6.18,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217284,2012-05-09,CENTEX,3.09,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217286,2012-05-09,CENTEX,74.88,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217360,2012-05-09,COOP,9.18,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217500,2012-05-09,GRANDVEIW STAGE RESTAURANT,14.70,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215658,2012-05-10,PLAZA LIQUOR TOWN,45.20,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
216977,2012-05-10,CENTEX,31.01,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
216978,2012-05-10,CENTEX,33.01,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217115,2012-05-10,REAL CANADIAN WHOLESALE CLUB,77.48,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215128,2012-05-11,MR SUDS INC.,10.45,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215131,2012-05-11,MR SUDS INC.,16.15,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215132,2012-05-11,MR SUDS INC.,11.40,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215641,2012-05-11,GLOBAL LIQUOR STORE,45.87,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
215647,2012-05-11,CAPRI LIQUOR STORE,26.79,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
216970,2012-05-11,CENTEX,64.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
216976,2012-05-11,CENTEX,50.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217152,2012-05-11,7-ELEVEN,40.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217197,2012-05-11,ALBERTA TRANSPORTATION,50.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215020,2012-05-12,MOHAWK,55.50,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
216959,2012-05-12,CENTEX,50.99,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
216960,2012-05-12,CENTEX,48.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217099,2012-05-12,CALGARY AIRPORT AUTHORITY,22.52,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217516,2012-05-12,RED LOBSTER,24.94,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
214914,2012-05-14,ESSO,56.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214949,2012-05-14,COPIES NOW,8.98,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
214964,2012-05-14,CARRIAGE AUTO UPHOLSTERY,12.86,cash,,False,,,False,,vehicle_maintenance_cash_likely,maintenance vendor keyword
215021,2012-05-14,ESSO,7.99,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215662,2012-05-14,PLAZA LIQUOR TOWN,273.25,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
216958,2012-05-14,CENTEX,42.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
216967,2012-05-14,CENTEX,30.01,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214089,2012-05-15,COOP LIQUOR,36.13,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
214110,2012-05-15,PETRO-CANADA,40.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214860,2012-05-15,PETRO-CANADA,13.80,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214915,2012-05-15,ESSO,9.92,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215094,2012-05-15,MR SUDS INC.,4.75,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215156,2012-05-15,JUMBO,5.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215220,2012-05-15,SHELL,29.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215701,2012-05-15,NORWOOD LIQUOR,96.19,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
217515,2012-05-15,BOSTON PIZZA,33.13,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217544,2012-05-15,PHIL'S RESTAURA,30.19,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
214038,2012-05-16,ESSO,50.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214910,2012-05-16,ESSO,5.79,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214916,2012-05-16,ESSO,3.44,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215136,2012-05-16,MR SUDS INC.,12.35,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215190,2012-05-16,SHELL,62.70,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215191,2012-05-16,SHELL,20.01,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217358,2012-05-16,BIGWAY FOODS,9.87,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217364,2012-05-16,HUMPTYS,14.44,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217521,2012-05-16,IRONWOOD STAGE,31.20,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
214912,2012-05-17,ESSO,34.29,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214913,2012-05-17,ESSO,2.95,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
216953,2012-05-17,CENTEX,70.01,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
216954,2012-05-17,CENTEX,36.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
216990,2012-05-17,CENTEX,20.50,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
142211,2012-05-18,MOHAWK,80.11,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215125,2012-05-18,MR SUDS INC.,12.35,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
216968,2012-05-18,CENTEX,55.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
145291,2012-05-19,WCB,1126.80,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
214866,2012-05-19,NITN GASBAR INC,29.30,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215126,2012-05-19,MR SUDS INC.,8.55,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215127,2012-05-19,MR SUDS INC.,6.65,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215659,2012-05-19,PLAZA LIQUOR TOWN,61.58,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
215766,2012-05-19,7-ELEVEN,9.57,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217283,2012-05-19,CENTEX,52.02,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214112,2012-05-20,PETRO-CANADA,210.03,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214857,2012-05-20,ESSO,153.01,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214858,2012-05-20,ESSO,1.50,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214907,2012-05-20,ESSO,109.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214908,2012-05-20,ESSO,13.20,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214909,2012-05-20,ESSO,109.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215019,2012-05-20,MOHAWK,160.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215519,2012-05-20,LIQUOR BARN,59.30,cash,,False,,,False,,liquor_cash_likely,liquor vendor keyword
216985,2012-05-20,CENTEX,60.01,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
216989,2012-05-20,CENTEX,6.18,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
217044,2012-05-20,STAPLES,25.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217320,2012-05-20,CT GAS BAR ONTARIO,143.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217439,2012-05-20,CENTEX,12.33,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
214118,2012-05-21,PETRO-CANADA,228.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214119,2012-05-21,PETRO-CANADA,250.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214831,2012-05-21,PETRO-CANADA,13.54,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215045,2012-05-21,MOHAWK,160.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
216983,2012-05-21,CENTEX,60.00,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
215005,2012-05-22,PRAIRIE OFFICE SUPPLIES,10.04,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
217169,2012-05-22,IFS FINANCIAL,700.00,cash,,False,,,False,,petty_cash_business_likely,cash method with non-specific vendor
215271,2012-05-23,PETRO-CANADA,5.45,cash,,False,,,False,,fuel_cash_likely,fuel vendor keyword
